Entrez ID,1T,2T,3T,4T,5T,6T,7T,8T,10T,11T,12T,13T,14T,15T,16T,17T,18T,19T,20T,21T,22T,23T,24T,25T,26T,27T,28T,29T,30T,31T
940,0.35345577799999994,0.644003633,0.103276423,0.5306362139999999,0.306113653,0.213628232,0.658719244,0.34616162799999994,0.111227865,0.343936188,0.246894881,0.155029854,0.21855803199999999,0.823371289,0.135743104,0.02143441,0.331768663,0.310707222,0.6693280620000001,0.144487531,0.897309356,0.555410531,0.033610886,0.15296649,0.20649503100000002,0.47668044200000004,0.050048468,0.074838162,0.28646738,0.049540198
915,6.452194482,9.304467537,7.505826911000001,8.268471522,9.491820862,1.206528608,2.288102535,4.481676437,2.400070083,12.9713869,8.797906899,13.87441896,5.741260999,24.5510521,2.4292086,3.71617352,10.78796765,11.61323369,26.09110957,4.3948086260000006,15.84244925,11.43538793,12.21370211,4.330779235,2.169752091,10.64919715,1.0517712540000002,2.89269612,3.042085645,1.017428795
917,0.37380130899999997,0.44420361799999997,0.33608426399999997,0.29178265600000003,0.6573136310000001,0.054406439,0.048526020999999996,0.306985009,0.045526026,0.432751262,0.410078658,0.306331402,0.507506031,1.16651336,0.135042189,0.196519518,0.599452266,1.243476702,0.8903659359999999,0.188830892,0.8550257809999999,0.433273081,0.007133298000000001,0.17314320100000002,0.150256483,0.617937372,0.056650002000000005,0.13614030900000001,0.100897948,0.045879292
921,1.171927408,1.001013902,0.391533678,0.338332614,0.773676447,0.121483652,0.379752585,0.5718059360000001,0.204815308,0.832015298,0.42323884799999995,0.535043637,0.28269217,1.670313795,0.199414814,0.331542821,0.503110394,0.935612542,2.573755439,0.35172605,1.7217327169999999,0.599440592,0.10193841699999999,0.173974458,0.393660794,9.683742882,0.168657712,0.340464858,0.175613883,0.143420845
923,1.220435752,0.887758721,0.771444108,0.6731728920000001,0.841264977,0.113152418,0.28391399,0.518823885,0.36254793,1.221157021,0.935965553,0.8755989609999999,0.40857735799999995,3.2614195510000004,0.241967856,0.632283632,0.748943995,1.262323228,2.907282141,0.300545581,1.74094377,0.954110833,0.063907023,0.439733306,0.399035462,1.1268135609999999,0.285483275,0.26135942300000004,0.20860199,0.30827349
100506915,0.060150899,0.080827171,0.072010818,0.018089871,0.112998542,0.026811907,0.006663124,0.085340001,0.009971365,0.0033135609999999996,0.161671905,0.026837768,0.056474833,0.191622218,0.031943912,0.059183858,0.07315029,0.089133785,0.105006965,0.038177354,0.09193379,0.025120032,0.007133298000000001,0.026664464,0.066642784,0.016169428,0.015751163999999998,0.016079531,0.030598939,0.033914496
1493,0.427816531,1.199199944,0.568342239,0.805665935,0.566903547,0.159939156,0.087786112,0.441433599,0.146415935,0.792301845,0.46984071,1.194543226,0.26654660399999996,1.771130976,0.254070323,0.730778968,2.25150508,3.057294611,3.9235452439999996,0.332845864,1.251490803,0.887553723,0.051618039000000004,1.106076179,0.353368395,2.285225853,0.025620705,1.206796228,0.08424446199999999,0.29049314
2323,4.386102312,1.788457763,2.095534641,2.33425596,3.111499008,1.060686615,0.79715112,1.061200624,0.48138714899999996,3.54215966,1.788652076,2.18640213,1.644515116,3.056113168,2.1704401190000002,0.678228143,1.2526165870000001,1.180366355,4.013288063,1.4847084659999998,2.260236943,1.591693204,0.348848503,2.302799361,1.350476081,3.48383694,2.452200633,1.5115091580000002,1.220761167,1.061205562
29851,0.21018431199999998,0.5747760820000001,0.137732255,0.378579204,0.177335682,0.019723876,0.100526047,0.296775379,0.080688544,0.309988845,0.317152292,0.256657708,0.11870020699999999,1.258613564,0.180160367,0.16623575599999998,0.645746215,0.7622542940000001,1.942214989,0.175529617,0.484682054,0.32338717899999997,0.072408637,0.298154262,0.076261128,0.60267277,0.020537232,0.059225665,0.045019527000000004,0.08316271900000001
4118,0.080525257,0.757435084,0.096402377,0.182366801,0.34288659,0.10768097,0.073175219,0.124632471,0.053395495,0.261421465,0.198397409,0.449103465,0.10800576,0.714615505,0.011197338999999999,0.072027872,0.06026327,0.253566155,1.425832191,0.114994836,1.292273585,0.302658372,0.037648508,0.042835527,0.158606362,0.375203394,0.037373807,0.07185287,0.122890306,0.015134013
80714,0.45933199,0.37033367,0.351934862,3.109210465,1.127514736,0.18427006399999998,0.21913810600000003,0.154034455,1.484819996,1.3577765919999998,0.47325554700000005,0.184447798,0.258756207,2.675730471,0.495999525,1.4626659640000002,0.25781520399999996,3.113995788,1.225711937,0.306111532,0.432922555,0.8536203590000001,0.03221318,0.594566299,0.7350866659999999,7.531978574,0.543628336,0.34838353299999997,0.782772838,0.5265971660000001
55423,1.722587116,0.876783813,0.7374029740000001,0.486004317,0.902164645,0.081436834,0.071152542,0.336631766,0.138452162,0.401361111,0.315676467,0.8384439340000001,0.18203520899999998,1.152165045,0.7577149209999999,0.5696335370000001,1.201248737,1.247289331,1.08049632,0.256763127,2.3535439730000003,0.414189339,0.732156887,0.509073723,1.452259393,1.5341661340000001,0.10902221,2.643291872,0.026554095,0.039241828
387357,0.176576382,0.13384616900000001,0.07154801,0.054686532999999996,0.088456972,0.0056390469999999995,0.055543555999999994,0.063068079,0.018013236999999998,0.032491729,0.292059733,0.036361751,0.153032383,0.519247304,0.038471043999999996,0.072896886,0.132145745,0.39248594,0.277767263,0.038794082,0.705831808,0.16449978,0.012700912,0.009633852,0.09363663300000001,0.233680129,0.015751163999999998,0.016079531,0.013819218999999999,0.0023776179999999997
8718,0.970967348,1.063854891,1.659567296,7.728327672,5.283180198,1.131946171,0.766958074,2.404493965,8.696775909,1.83261499,5.085645046,2.17943185,1.923434032,3.344737765,0.962536894,7.600100263,3.420843962,3.851596178,3.904185975,1.270456404,1.567726433,2.757348117,0.621579837,8.5554829,2.059575856,0.920896878,1.629274812,0.546496174,3.708304076,2.936601004
50852,0.32407515600000003,0.269578376,0.011084938999999999,0.06989886099999999,0.289905974,0.020636368999999998,0.12621206199999999,0.17913761600000003,0.030698715,0.142388766,0.18665146,0.06196882,0.024838335,0.431923926,0.011197338999999999,0.19049079600000002,0.268515877,0.47165086,0.461833716,0.08815209800000001,0.978830711,0.154673441,0.007133298000000001,0.041045773,0.06839076200000001,0.589070585,0.021487352999999997,0.041310427999999996,0.023551141,0.0023776179999999997
926,0.863217806,1.251329561,1.548248027,0.663495727,2.295831476,0.125926111,0.099836109,0.874498934,0.593205339,1.094141234,4.246545906,1.386523269,0.522064515,4.142775472,0.555664215,0.628932706,5.391268427,1.965235675,1.690905718,0.508032594,2.926513809,2.110530504,0.007133298000000001,0.378483844,0.278220222,22.22010368,0.262237873,0.476155295,0.28742494,2.395166558
