Ensenble,1T,2T,3T,4T,5T,6T,7T,8T,10T,11T,12T,13T,14T,15T,16T,17T,18T,19T,20T,21T,22T,23T,24T,25T,26T,27T,28T,29T,30T,31T
ENSG00000243772,-4.822670909216973,-6.250207704995802,-5.4699341173874485,-3.8132660539678547,-5.795323581782158,-7.47033291717022,-7.229585542411214,-6.362429147328986,-7.897343910916135,-5.956696577166536,-7.463172351744214,-3.9869925221868403,-5.305966505623428,-4.348864688333372,-6.480700267101671,-4.568519490924924,-7.113771060634819,-7.815655206333261,-6.45912255721689,-4.478540098415982,-3.795624463638194,-6.667381395646791,-7.131215039946706,-6.697671523961832,-5.429696063699801,-2.9810229239042996,-5.9883977430684165,-2.764674063916705,-7.27972531774133,-8.716267341561384
ENSG00000125498,-7.304620499657021,-5.997257102723992,-6.495540543547931,-5.788674069727336,-4.835793284296483,-7.47033291717022,-7.229585542411214,-5.793344454403431,-7.897343910916135,-8.237401806144847,-7.463172351744214,-6.883979572121293,-6.432077795310376,-4.348864688333372,-6.480700267101671,-5.321362842303098,-7.113771060634819,-7.815655206333261,-6.45912255721689,-6.111463618743815,-4.811502208545301,-6.667381395646791,-7.131215039946706,-6.697671523961832,-5.600846112506558,-4.3188287664470275,-5.9883977430684165,-4.41798172194732,-7.27972531774133,-8.716267341561384
ENSG00000189430,-2.693895785161584,-6.174532296970601,-6.0781245960974095,-5.788674069727336,-3.4281060192539576,-7.47033291717022,-7.229585542411214,-4.970619681566655,-7.897343910916135,-5.564887092242514,-3.8524475051616434,-5.180145489554396,-5.914156992933232,-3.5666096524831734,-4.928869169054187,-4.498638057461093,-4.849023806013139,-2.641082877375133,-4.019351981949093,-5.0867305737331225,-3.666849350780344,-6.667381395646791,-7.131215039946706,-4.926457404957167,-3.2305315953656635,-1.138551988538129,-5.12323772292196,-5.958630862476901,-4.990928567230933,-4.427470643950505
ENSG00000089012,0.78457694585734,-0.18970693107819483,-0.43947485994952973,-1.040958966062828,-0.14853734560975274,-3.6181747145753174,-3.8129408902923485,-1.5707567729779435,-2.852540512599456,-1.3170272581704918,-1.6634813800326333,-0.2542137796063805,-2.4577105733812687,0.20434739433915064,-0.40027293701770716,-0.8118940078539933,0.2645349141417566,0.3187961628272007,0.11169415861408702,-1.9614900587579727,1.2348348082157727,-1.2716376750077711,-0.44977527172639914,-0.9740534953551061,0.5382991610278445,0.6174547199464588,-3.197306024171281,1.4023357360041473,-5.234921828533056,-4.671463941665371
ENSG00000157551,-2.7853260601923346,-1.6221064087332637,-3.1471870763902654,1.3044522020159035,-1.484890136539781,-5.951038552683949,-2.2415882346210014,-1.9327669191647054,-3.605459886474507,-2.9886143994802956,-2.6461972197553303,-1.5122423507079241,-0.8592307397583594,3.05334026009355,0.9486872989640206,-3.2383928789778995,-1.9180862559900365,-2.99554755344032,2.090729095599141,3.8650563545587637,2.0903433164238887,-2.382109054190578,-3.379674411099879,1.1171089826987974,5.291630307384795,-1.8505686661347123,0.6771156982394759,-5.364759122187859,-0.9191284652944449,-3.0270478033270627
ENSG00000142156,3.819419440202926,3.866527004936028,4.1361472063568945,7.772212750538079,4.7835795663226826,3.9544219116357477,5.580436781703861,4.602485052866083,2.2052555733975368,4.687841908410693,3.8426913157414475,6.4447428512265175,3.9438676524249257,3.952667130529974,4.0862214631436515,2.4371859947164505,2.3626617775736247,5.267624875744946,4.696862758435703,4.222264706515238,5.1369140882515705,3.1431396814123675,5.315167065460858,4.988320379138222,3.2681482934260058,3.996552100717807,5.31182604545593,3.545694106226271,5.69842816254448,2.729700785655949
ENSG00000142173,4.206600518359206,4.681009180709738,4.845066057601674,6.273743750945952,5.939981453071602,3.6941222167551464,5.620119033514667,4.490001387292635,3.0533320400986543,5.2371118788287,3.405704363558031,7.50521862770983,5.1531001373293215,4.739660032011171,3.78789074203864,2.6902837356240275,2.96485855937858,4.249004283062194,5.631685218964517,4.287612001046326,5.107498376784898,4.315730178309657,5.047280223935156,3.4638463004559426,3.8399301539940214,4.055532718125477,5.3900435595239955,3.924142597525296,5.638337109058252,1.536158845883885
ENSG00000251322,-0.03856833509030505,2.0378375374512934,0.5145472260146621,0.7532450704723915,2.0193826898766987,-0.8662843299023575,1.3433904723287127,0.508457142054701,-0.9532197732150871,1.5274017253481886,0.32894876608643436,1.1888777770926215,2.5443974869797534,1.2500680619630495,0.9974854986775811,0.21673678071985208,1.022499808348149,2.1878289174755516,2.2553884819710817,1.1309410733992646,2.2682465177757347,0.09345137094933488,0.4184349396773219,0.2245651974216022,1.2048059325932343,0.3577176125622692,2.173635744216835,-0.3107672022782001,-0.4172148583703447,-2.772143178091472
ENSG00000102010,-7.304620499657021,-1.4941975528606386,-3.6457173482727994,-3.9890492760853657,-1.2231092403550172,-5.749129054808845,-4.136540337424885,-2.145894981928292,-6.176139949289531,-2.8845522902125182,-1.612685311549076,-5.747738210806151,-1.272296372335925,-0.06095340810607775,-1.6551596297848281,-3.606799164335204,-2.4166165329680322,-2.016030536147486,-0.11121128527786407,-1.457926099902431,0.04354265638750207,-2.673239633507298,-4.095302797820976,-4.0790126533415885,-2.3575517326700943,-2.8937717220047796,-2.1672685148386748,-5.958630862476901,-3.558521279831526,-5.99506340485874
ENSG00000147113,-0.6933163378597774,-0.47820994819850365,-0.27600757255819425,1.1719659330637895,2.031597151328379,-0.1885969511909798,-0.6148274594829677,-0.161234624753404,-1.70786634422758,1.4055348864055854,-0.17506667953030847,0.5317737463630327,2.8677821618513684,0.568082729098183,0.30638720099197964,-1.5185227085516413,-0.1631937914767178,-0.31567544432486305,1.6789292536188996,0.6226008654548574,1.922075234282466,-0.6681832423238114,-0.720743631111511,-0.46214254573505925,0.21168951159390284,-0.33465888127606674,1.0153069727660429,0.4601465156397851,-0.3505625696827256,-2.025891513648384
ENSG00000171388,-1.3224645958600938,0.12548452887001843,1.2902293702815053,2.1670878413164596,1.763890976949591,2.53822063794585,1.140713501418395,-0.36165256942336255,-0.17494721167255126,2.344997636827831,-0.13309300118901582,1.6684920222376602,4.91316178950073,-1.8301816465168672,-0.9579758886318209,0.3646462336440253,-1.5276332889874977,-0.7882453766947757,0.8366275071277385,-1.9783337889470702,-1.5453964164010754,0.3677467090674208,0.2401961657862571,-1.522604749220424,-1.218996340958679,0.8824819186169218,0.1330577442056798,-0.15187592548204118,0.9709195773730536,-1.286652367075811
ENSG00000155962,0.46530280557744846,1.7243209447885526,0.4030020696353236,2.238341191470175,4.013915928119103,-1.2746457461405676,0.8460898994840603,1.5158801901903716,-0.9646910375250589,1.1028158652361775,1.9549074232220844,2.7990414974990827,2.317864119280738,3.0627469625892485,-0.7237547216773644,-0.16473731982951786,1.87889665325714,1.3241517011442427,2.3872073628079358,1.2511390601744632,2.4869559783502093,0.8399053201800214,0.20925551724192948,1.4658600037199256,0.2719687503410886,1.8614480098737525,-0.049988756324774286,-0.023714976606983698,-0.166500111304729,-1.1544521388393023
